block_height,elapsed_time
1,5.598576259s
2,2.002924818s
3,11.089451837s
4,1.952394947s
5,16.838094863s
6,675.858062ms
7,4.616689003s
8,4.942790049s
9,12.768006254s
10,3.164074387s
11,20.10984589s
12,7.189538546s
13,23.913809968s
14,16.86076832s
15,672.860566ms
16,6.942449109s
17,1.796826856s
18,188.318129ms
19,3.45109296s
20,1.404752973s
21,350.442435ms
22,9.898503886s
23,16.324320698s
24,3.743581074s
25,5.520965251s
26,9.989442009s
27,10.347415754s
28,4.343345277s
29,3.801038218s
30,23.607686056s
31,28.581229066s
32,7.449038002s
33,12.392442129s
34,13.384250069s
35,20.482841433s
36,4.549835139s
37,13.495343896s
38,16.632208673s
39,5.008905002s
40,33.530677018s
41,4.207439188s
42,12.630038942s
43,7.083940566s
44,7.386560182s
45,14.907361s
46,2.354475342s
47,10.72681342s
48,38.209967798s
49,5.214513911s
50,2.534425082s
51,2.420204837s
52,2.762311638s
53,2.780772459s
54,41.165535264s
55,2.541510718s
56,15.507347981s
57,4.623406635s
58,14.546189843s
59,3.598802091s
60,53.41900607s
61,823.668728ms
62,5.843111003s
63,4.801888126s
64,23.514530724s
65,14.832927074s
66,10.004701454s
67,10.438769043s
68,1.019673907s
69,550.109511ms
70,941.565256ms
71,10.413328164s
72,15.912453995s
73,11.694995778s
74,859.063334ms
75,15.186635283s
76,319.62382ms
77,24.746658306s
78,7.145813543s
79,33.885228217s
80,3.681662516s
81,19.175720701s
82,2.219259621s
83,4.752574705s
84,8.282853924s
85,9.252794248s
86,2.306347456s
87,30.252307006s
88,7.973532778s
89,761.058674ms
90,14.415501947s
91,4.501551775s
92,2.77697506s
93,38.477096188s
94,3.060840729s
95,6.854845095s
96,905.014772ms
97,11.126844709s
98,489.287372ms
99,11.082234467s
100,5.487805877s
101,7.360297101s
102,578.537809ms
103,1.191573597s
104,7.636468964s
105,20.832866743s
106,3.777927815s
107,8.503032496s
108,1.854770003s
109,6.074011307s
110,8.595039334s
111,26.046869635s
112,28.91357441s
113,13.911525847s
114,1.851399346s
115,5.581748755s
116,12.498995154s
117,13.092357691s
118,6.879557005s
119,9.29281213s
120,1.506407148s
121,10.507739023s
122,38.273744763s
123,5.882497398s
124,20.59744139s
125,4.469607496s
126,25.782048932s
127,4.313860776s
128,6.172546535s
129,4.985045001s
130,10.594534106s
131,24.29937783s
132,730.1181ms
133,310.151924ms
134,3.188696432s
135,8.303513884s
136,21.123215426s
137,2.687944218s
138,33.39180643s
139,3.668556408s
140,8.428817726s
141,13.094576481s
142,17.89306131s
143,1.117561358s
144,2.445013081s
145,789.336764ms
146,12.31704791s
147,16.031560266s
148,3.160569169s
149,12.554983551s
150,32.061321322s
151,9.401396053s
152,11.517583811s
153,401.066385ms
154,189.628484ms
155,13.194572264s
156,13.310860489s
157,15.123601895s
158,5.402931799s
159,14.925137778s
160,26.464708863s
161,5.907892609s
162,4.544688745s
163,70.790005ms
164,1.828377969s
165,26.297640017s
166,11.646640316s
167,13.094401278s
168,3.612396563s
169,16.94725108s
170,2.031446807s
171,441.333923ms
172,46.946948221s
173,7.027563006s
174,11.204130081s
175,11.527849468s
176,27.745871339s
177,17.87577842s
178,5.77149351s
179,8.84431321s
180,49.505698799s
181,11.732027776s
182,8.340743617s
183,5.300089213s
184,3.853332949s
185,2.312019772s
186,2.078985857s
187,14.659430537s
188,20.40709765s
189,6.854610753s
190,2.38343619s
191,5.11474856s
192,17.287309391s
193,3.400833963s
194,2.968906838s
195,47.66513259s
196,4.851238881s
197,5.174696417s
198,14.633551253s
199,28.908505219s
200,4.460229365s
201,12.294348665s
202,4.566022542s
203,14.322716226s
204,11.831811384s
205,6.316316101s
206,1.820980601s
207,4.4939651s
208,4.203343328s
209,10.388634406s
210,8.854204608s
211,36.226958709s
212,5.639761314s
213,103.263023ms
214,9.900017124s
215,20.413446907s
216,6.942846154s
217,1.592204399s
218,7.552898888s
219,1.096282137s
220,25.545305902s
221,24.171412538s
222,10.327673996s
223,11.126583051s
224,3.599330552s
225,12.350267775s
226,27.604028807s
227,5.287052466s
228,7.275049394s
229,1.458785521s
230,8.569112474s
231,4.877224686s
232,13.990620598s
233,10.153575149s
234,12.016254022s
235,5.40547795s
236,2.28258902s
237,1.57773452s
238,13.293125202s
239,20.861983591s
240,15.176367673s
241,2.224838783s
242,7.557836997s
243,13.056565439s
244,4.410414055s
245,279.996301ms
246,5.166710564s
247,6.075507621s
248,998.587619ms
249,7.093036778s
250,6.779667s
251,17.138690058s
252,2.153164362s
253,1.87529487s
254,14.282734624s
255,5.642424673s
256,10.022728827s
257,1.160624368s
258,449.19403ms
259,20.989017528s
260,6.035003204s
261,5.653379423s
262,21.669431999s
263,23.468520296s
264,14.632636847s
265,52.669620884s
266,13.384846265s
267,3.69416181s
268,10.952864083s
269,2.189835616s
270,8.31197189s
271,12.643862954s
272,859.725421ms
273,7.343989462s
274,1.223185582s
275,3.26178267s
276,11.310771701s
277,6.154091751s
278,997.510404ms
279,3.887201972s
280,6.626322934s
281,13.769286756s
282,12.281871584s
283,15.247610074s
284,18.441593725s
285,1.019078253s
286,4.220516053s
287,750.191578ms
288,5.721915304s
289,24.041828725s
290,187.261732ms
291,5.371426103s
292,13.840579516s
293,2.307504789s
294,1.281724616s
295,1.790639273s
296,3.663972969s
297,36.779433543s
298,12.987638889s
299,4.147048887s
300,613.929802ms
301,6.920380093s
302,10.091127396s
303,12.921420556s
304,8.30630475s
305,23.007655356s
306,6.540067303s
307,5.222299703s
308,28.462156971s
309,13.113214299s
310,6.174014911s
311,215.852989ms
312,16.713846852s
313,48.538453832s
314,4.243784177s
315,2.45627357s
316,1.37260502s
317,25.452159692s
318,3.424733078s
319,474.873266ms
320,18.877957634s
321,957.577844ms
322,436.102684ms
323,9.027449504s
324,24.259118284s
325,19.096908926s
326,26.446444243s
327,2.856337692s
328,4.645539975s
329,4.068026338s
330,1.68175445s
331,29.150784361s
332,5.875497416s
333,3.587236309s
334,24.42044045s
335,13.173197532s
336,9.296278471s
337,17.703085925s
338,13.858455695s
339,1.872451231s
340,7.632695499s
341,26.934009785s
342,36.026599874s
343,12.171108724s
344,12.909951481s
345,11.762385036s
346,1.545700543s
347,31.76696551s
348,7.249014722s
349,22.093984542s
350,2.226371374s
351,1.160023947s
352,31.26242406s
353,53.084492ms
354,12.665558879s
355,6.235838449s
356,374.967678ms
357,15.839093683s
358,2.024308421s
359,9.840975483s
360,896.479146ms
361,34.327346647s
362,5.17568253s
363,13.948625062s
364,11.642468132s
365,3.59853462s
366,24.767268417s
367,7.557584547s
368,7.511514559s
369,404.985001ms
370,8.489462237s
371,1.311623235s
372,13.228794958s
373,5.360317477s
374,3.30616572s
375,12.952142998s
376,3.29485892s
377,16.798218206s
378,20.62345445s
379,7.099554268s
380,23.923341658s
381,5.26574741s
382,10.734084196s
383,7.246702873s
384,4.247524742s
385,1.244761041s
386,24.327840804s
387,2.706599891s
388,901.649288ms
389,1.917004766s
390,10.176034351s
391,44.596925672s
392,20.525231363s
393,2.056364563s
394,11.902729866s
395,28.144882164s
396,9.614353312s
397,1.49970178s
398,23.156135223s
399,1.337361485s
400,24.053107248s
401,10.951682644s
402,4.150241234s
403,12.231585058s
404,11.529533661s
405,289.374774ms
406,11.357218706s
407,27.786191629s
408,15.070221854s
409,6.229357504s
410,3.5028759s
411,101.463522ms
412,15.826967922s
413,1.396762956s
414,7.753539681s
415,27.982814167s
416,7.082045696s
417,8.121295763s
418,3.877033004s
419,1.481952757s
420,12.807284869s
421,4.235661275s
422,11.192167141s
423,19.761513505s
424,3.666497814s
425,6.576420462s
426,7.376952633s
427,1.312718561s
428,15.066093732s
429,2.991274476s
430,51.135886323s
431,21.67422664s
432,3.344321646s
433,3.947193949s
434,6.135776987s
435,6.303739094s
436,15.849586343s
437,14.022021559s
438,18.402615712s
439,19.89898867s
440,2.706346604s
441,12.530529758s
442,1.475590952s
443,3.43932435s
444,239.266274ms
445,17.304101505s
446,18.702749739s
447,5.071702635s
448,6.412342416s
449,8.245493666s
450,7.866407839s
451,10.196127082s
452,15.387664961s
453,9.573631461s
454,1.696289559s
455,6.121225429s
456,8.558531342s
457,16.376404713s
458,9.471738031s
459,310.138791ms
460,4.994733462s
461,11.066443348s
462,22.268307163s
463,13.137356801s
464,1.44453248s
465,459.313398ms
466,1.52648201s
467,2.491245854s
468,1.890796997s
469,4.3825752s
470,11.351458216s
471,3.746708374s
472,10.312726634s
473,7.350755792s
474,3.4361705s
475,6.024194038s
476,42.867288938s
477,3.219812411s
478,198.928609ms
479,12.505113183s
480,11.036804099s
481,4.63108974s
482,1.095600653s
483,10.344508122s
484,27.400970615s
485,11.940788138s
486,22.853183612s
487,2.431258167s
488,10.055856493s
489,753.579983ms
490,5.695673865s
491,1.569352732s
492,10.782584746s
493,13.885022387s
494,19.90151398s
495,27.636669544s
496,18.839572673s
497,22.630927449s
498,13.71858352s
499,9.406932056s
500,4.266161991s
501,9.633597818s
502,24.443101963s
503,7.751637436s
504,18.753874017s
505,17.424207967s
506,4.849361654s
507,12.287376681s
508,1.48633663s
509,941.742501ms
510,1.743349398s
511,5.369366966s
512,2.68576672s
513,35.527673628s
514,2.300752243s
515,15.016086649s
516,1.378966747s
517,8.456799216s
518,3.70989481s
519,7.194477916s
520,21.114644334s
521,16.413563154s
522,9.174834302s
523,6.418320118s
524,7.770337746s
525,7.167775509s
526,28.085153863s
527,1.044146999s
528,15.644803719s
529,8.848819099s
530,6.746556282s
531,122.70817ms
532,1.928496189s
533,17.541498811s
534,7.436362911s
535,24.713211002s
536,3.592693931s
537,32.312286856s
538,4.245489243s
539,1.331210586s
540,23.818011445s
541,15.669003572s
542,4.479169119s
543,777.86296ms
544,7.824435438s
545,3.207680814s
546,25.628079283s
547,6.871833123s
548,1.169407341s
549,1.002433812s
550,19.132278652s
551,12.685475142s
552,10.944920726s
553,3.224598244s
554,18.703502652s
555,553.739368ms
556,2.798966643s
557,4.593672546s
558,7.208316832s
559,16.521220487s
560,18.963477838s
561,591.861591ms
562,8.003538781s
563,9.501653185s
564,14.797138147s
565,11.790240937s
566,3.512612509s
567,6.918348441s
568,289.541984ms
569,7.453316459s
570,1.953912415s
571,21.895663228s
572,1.495393048s
573,15.384901634s
574,7.122909257s
575,35.894431421s
576,367.388269ms
577,1.101970627s
578,23.70771364s
579,20.353686619s
580,9.056443757s
581,490.915253ms
582,1.528109141s
583,19.901949786s
584,25.796834408s
585,1.678175274s
586,4.260675979s
587,26.47247065s
588,8.430907643s
589,7.97707793s
590,8.087454351s
591,9.503310584s
592,10.400796025s
593,4.711608471s
594,31.010079526s
595,578.806328ms
596,8.563427099s
597,10.043375835s
598,2.921575869s
599,28.737310304s
600,5.389696031s
601,3.316524987s
602,2.027250545s
603,4.571546319s
604,2.907676114s
605,14.103426081s
606,11.065193547s
607,7.933491568s
608,3.225938079s
609,5.823967508s
610,7.981959765s
611,13.345270827s
612,6.749316029s
613,8.253414802s
614,7.370001034s
615,5.707544608s
616,1.363728762s
617,6.111537614s
618,5.208552694s
619,8.709186173s
620,520.734052ms
621,6.277620702s
622,17.576335653s
623,2.913557438s
624,17.62063552s
625,7.71968776s
626,3.742750876s
627,42.810555891s
628,3.429133581s
629,16.575344625s
630,16.798437592s
631,7.763286591s
632,37.071318396s
633,2.856662593s
634,9.266074519s
635,8.719983869s
636,25.580791405s
637,5.326946212s
638,14.938801395s
639,19.077970489s
640,5.091942551s
641,7.61801284s
642,7.851785717s
643,4.743968337s
644,854.691175ms
645,4.14546122s
646,6.18694959s
647,527.671136ms
648,5.582073358s
649,12.022103891s
650,9.234527441s
651,12.728100453s
652,22.398587961s
653,17.378325127s
654,1.926958835s
655,20.517973968s
656,6.2008379s
657,10.524058216s
658,276.404458ms
659,6.589745776s
660,11.046291ms
661,14.783877548s
662,36.824833707s
663,17.048618338s
664,6.157034395s
665,13.30557275s
666,5.335077208s
667,54.29404ms
668,24.593268072s
669,6.083281579s
670,11.043492908s
671,16.588636457s
672,11.586102658s
673,6.172696165s
674,10.764806764s
675,6.823432106s
676,29.276983313s
677,11.219410829s
678,7.099340105s
679,8.386213762s
680,24.526764984s
681,549.662543ms
682,3.898663086s
683,23.425284758s
684,2.031759791s
685,4.618348949s
686,6.643263846s
687,1.81503306s
688,2.53376618s
689,8.846539231s
690,3.621538578s
691,33.283860893s
692,3.576284644s
693,43.312214265s
694,20.683098431s
695,7.307966654s
696,16.088433254s
697,18.319666859s
698,12.264991377s
699,144.491267ms
700,3.368831084s
701,21.638166864s
702,6.916293332s
703,22.670213479s
704,1.289032304s
705,925.109285ms
706,3.219430694s
707,8.973150473s
708,9.748018113s
709,13.88868758s
710,3.810262706s
711,4.086873602s
712,3.631862342s
713,22.665333686s
714,922.984263ms
715,396.669749ms
716,9.945744932s
717,9.568402445s
718,8.529951231s
719,1.651240459s
720,20.379402336s
721,1.907056984s
722,8.433605166s
723,16.19548606s
724,33.092554605s
725,5.875772602s
726,4.18021117s
727,103.210176ms
728,1.160592215s
729,1.035417176s
730,30.813490953s
731,4.98976993s
732,11.955982949s
733,15.660575027s
734,22.930861082s
735,3.840843432s
736,6.39002509s
737,21.422023083s
738,2.583939909s
739,5.860022693s
740,3.440718144s
741,1.152522788s
742,13.787083776s
743,4.986494285s
744,10.430518804s
745,2.689833795s
746,5.33957004s
747,29.548086474s
748,4.079862043s
749,5.059488937s
750,20.639834096s
751,2.637741267s
752,7.05298657s
753,17.696837744s
754,7.923545006s
755,518.016557ms
756,32.631814898s
757,7.385044334s
758,30.272138983s
759,628.675351ms
760,4.225486793s
761,549.09358ms
762,6.412730556s
763,791.905986ms
764,1.09323376s
765,7.42846869s
766,13.456322248s
767,297.786134ms
768,8.659678255s
769,6.008342381s
770,22.068338732s
771,3.79223479s
772,4.833188898s
773,11.254731118s
774,13.198954229s
775,647.813574ms
776,26.492251715s
777,4.843550164s
778,1.074155367s
779,3.669366938s
780,14.613422182s
781,394.627565ms
782,28.179000821s
783,16.770982328s
784,14.357182538s
785,17.638652062s
786,28.546604442s
787,1.742202945s
788,669.480378ms
789,7.840084453s
790,7.38310181s
791,32.03205746s
792,5.050962049s
793,13.301434925s
794,6.266741063s
795,5.350933202s
796,12.305411994s
797,8.034784112s
798,11.712214394s
799,3.428961797s
800,1.159800701s
801,5.783132271s
802,2.605051571s
803,42.331160226s
804,2.058484591s
805,12.607790525s
806,153.007572ms
807,21.94348613s
808,9.953997355s
809,18.806925129s
810,9.879023904s
811,8.24024626s
812,15.467375203s
813,1.013612047s
814,6.7252903s
815,156.469364ms
816,22.173638016s
817,3.16496907s
818,1.259738464s
819,43.568313ms
820,23.047441583s
821,26.271097762s
822,3.021939685s
823,2.730294549s
824,4.03499401s
825,3.180990577s
826,16.402802175s
827,20.084776018s
828,9.815155533s
829,1.863978638s
830,8.927754605s
831,19.413258134s
832,1.448184433s
833,5.496491043s
834,6.243031439s
835,5.153203714s
836,11.900926023s
837,18.202979798s
838,10.327370812s
839,2.151182011s
840,40.528059147s
841,16.737726177s
842,6.592255408s
843,5.088900134s
844,22.920291711s
845,11.474781995s
846,47.529789973s
847,11.410630203s
848,5.869551457s
849,9.237219249s
850,4.247255218s
851,31.356665514s
852,1m2.940552977s
853,12.849680774s
854,13.439619263s
855,5.279159812s
856,1.565065979s
857,32.143305107s
858,1.845874968s
859,2.080945556s
860,7.95213777s
861,21.528666ms
862,964.545379ms
863,15.569643548s
864,2.144402162s
865,6.60068125s
866,7.734279875s
867,4.949415773s
868,1.377719118s
869,17.069915353s
870,581.989476ms
871,7.291825658s
872,29.692534453s
873,8.749289148s
874,4.591056144s
875,3.442337299s
876,115.61621ms
877,4.341721632s
878,41.280973105s
879,18.359132879s
880,11.372741379s
881,8.718171232s
882,9.18593713s
883,5.43566763s
884,6.368577119s
885,5.450814123s
886,684.569185ms
887,20.611300774s
888,3.726864728s
889,29.373032734s
890,1.852012362s
891,13.265508614s
892,726.791956ms
893,16.470693291s
894,10.803488898s
895,2.934760747s
896,1.639766282s
897,5.113099419s
898,5.196325463s
899,10.003079021s
900,11.771002287s
901,9.430342719s
902,27.362237415s
903,2.893361207s
904,9.750336467s
905,8.98428751s
906,28.555492093s
907,11.231043376s
908,12.15227461s
909,12.222730621s
910,2.636430655s
911,3.019849331s
912,8.139451367s
913,10.373522231s
914,10.951223837s
915,4.226646683s
916,16.85690975s
917,3.46376223s
918,19.538712318s
919,27.088445688s
920,14.879246135s
921,7.383450365s
922,10.908396169s
923,14.872870942s
924,10.418651762s
925,199.073554ms
926,12.34508749s
927,15.614597971s
928,28.964790675s
929,6.860212477s
930,13.898926695s
931,9.648152915s
932,19.19308251s
933,7.452057179s
934,77.119127ms
935,9.548826122s
936,10.642665807s
937,7.00741873s
938,7.30670161s
939,256.234274ms
940,19.499319322s
941,6.948977197s
942,1.403478641s
943,19.557094775s
944,18.476277074s
945,20.543963551s
946,15.135456749s
947,3.646584337s
948,244.207669ms
949,6.293383217s
950,828.64927ms
951,15.560917126s
952,10.447744294s
953,15.911599694s
954,3.383905965s
955,11.189771153s
956,26.870723624s
957,3.676240904s
958,33.323385015s
959,12.593655428s
960,6.089974732s
961,12.314504574s
962,2.02687684s
963,503.554197ms
964,3.724381493s
965,1.556871071s
966,18.026915271s
967,14.793677435s
968,11.179283448s
969,17.009714795s
970,1.196469159s
971,9.61827228s
972,6.670146761s
973,16.362092508s
974,9.453664026s
975,3.689355541s
976,11.714778061s
977,18.525668038s
978,13.822741229s
979,12.824814973s
980,4.693418122s
981,4.208052818s
982,27.188541004s
983,4.611985617s
984,1.340077534s
985,3.514802243s
986,18.097722592s
987,1.175022462s
988,10.949320866s
989,1.040052726s
990,17.148611089s
991,2.462960526s
992,3.462569552s
993,21.870151943s
994,7.444113547s
995,13.979785342s
996,434.925158ms
997,1.514390762s
998,14.558181766s
999,6.620927895s
1000,18.211003413s
1001,23.858948425s
1002,4.833169732s
1003,19.391675422s
1004,1.798056595s
1005,390.648291ms
1006,1.443143659s
1007,14.193193886s
1008,312.529233ms
1009,8.058686937s
1010,2.740098301s
1011,26.520391515s
1012,4.705956681s
1013,10.183121655s
1014,18.452105517s
1015,5.346995931s
1016,12.916354248s
1017,11.820167241s
1018,15.806079399s
1019,20.135444199s
1020,15.387553668s
1021,14.137739371s
1022,22.609760972s
1023,6.368552035s
1024,16.61086791s
1025,20.595753726s
1026,4.878996155s
1027,1.394051681s
1028,286.247542ms
1029,3.662817483s
1030,1.356223332s
1031,3.221495339s
1032,19.326535084s
1033,5.656469456s
1034,4.19301013s
1035,4.661027366s
1036,12.143162854s
1037,6.045326465s
1038,10.664067893s
1039,64.956289ms
1040,45.946272365s
1041,8.837777267s
1042,3.011308159s
1043,33.091362274s
1044,1.631233115s
1045,18.839603228s
1046,8.377874069s
1047,4.027549136s
1048,13.964846404s
1049,10.181020678s
1050,11.605435008s
1051,21.91926904s
1052,17.197484753s
1053,11.485826695s
1054,31.068988951s
1055,9.03924926s
1056,6.476814597s
1057,14.899694176s
1058,5.97168968s
1059,13.304715584s
1060,3.101177501s
1061,8.013657654s
1062,295.775024ms
1063,2.006729258s
1064,11.582083507s
1065,2.110790704s
1066,8.965104216s
1067,1.667670715s
1068,9.642895127s
1069,8.76260488s
1070,7.369415522s
1071,863.476733ms
