block_height,elapsed_time
3095,13.938563043s
3096,10.420026982s
3097,37.487216952s
3098,18.745165492s
3099,35.555529233s
3100,5.944093729s
3101,8.595240298s
3102,1.272953642s
3103,6.057616368s
3104,31.536684332s
3105,8.945856799s
3106,6.996937186s
3107,164.986604ms
3108,916.822872ms
3109,6.63439392s
3110,38.783845198s
3111,3.644206958s
3112,27.842907712s
3113,1.863339937s
3114,15.388585689s
3115,30.052363666s
3116,10.963752707s
3117,11.667671267s
3118,6.69786477s
3119,1.001582684s
3120,4.900763953s
3121,35.912241593s
3122,2.063447602s
3123,12.591421626s
3124,41.32019673s
3125,47.809609786s
3126,13.333693189s
3127,9.270695986s
3128,746.515036ms
3129,10.687190675s
3130,5.187227751s
3131,4.335334318s
3132,8.10456909s
3133,6.000341442s
3134,22.102413937s
3135,3.907295015s
3136,19.91300643s
3137,15.476607587s
3138,556.809021ms
3139,4.273745541s
3140,2.081462459s
3141,5.509438035s
3142,10.759457362s
3143,2.258524535s
3144,9.540465029s
3145,542.423822ms
3146,3.532914896s
3147,8.934029646s
3148,11.704071204s
3149,4.378940513s
3150,10.123934992s
3151,39.281875424s
3152,10.991185529s
3153,11.390434986s
3154,1.973411673s
3155,12.790467347s
3156,10.355328093s
3157,19.818821687s
3158,47.506759854s
3159,1.138494593s
3160,24.149291382s
3161,43.339270566s
3162,11.683701909s
3163,7.049343751s
3164,27.034629256s
3165,12.901208676s
3166,11.628500855s
3167,1m2.8216668s
3168,26.063093304s
3169,965.011623ms
3170,15.406949849s
3171,12.566323497s
3172,14.295714006s
3173,24.176877203s
3174,3.686828152s
3175,24.839067082s
3176,15.055695102s
3177,6.345614098s
3178,25.994174082s
3179,2.056130901s
3180,2.631148455s
3181,1.716802462s
3182,26.134110705s
3183,2.905831015s
3184,2.786563776s
3185,8.850017595s
3186,11.951606285s
3187,4.498098575s
3188,26.177399572s
3189,1m1.476845893s
3190,16.847274115s
3191,3.589901801s
3192,4.851185518s
3193,3.148770079s
3194,14.547849231s
3195,4.966651029s
3196,587.301016ms
3197,686.295561ms
3198,814.299247ms
3199,12.939916107s
3200,7.028869122s
3201,8.110901898s
3202,6.176583539s
3203,1.488318848s
3204,4.31718442s
3205,2.419439446s
3206,15.940484512s
3207,5.185285977s
3208,21.209455994s
3209,21.989364964s
3210,10.533113098s
3211,8.454923505s
3212,7.55650652s
3213,13.317314799s
3214,28.271672871s
3215,24.272040917s
3216,26.113379764s
3217,3.002523613s
3218,982.64797ms
3219,10.987761777s
3220,14.340010243s
3221,28.027772253s
3222,44.65171956s
3223,9.552588192s
3224,17.610687358s
3225,21.071436528s
3226,29.784438882s
3227,5.742377097s
3228,2.360600495s
3229,7.254452012s
3230,4.360519758s
3231,23.102454177s
3232,26.704214516s
3233,20.872332104s
3234,3.265881677s
3235,2.884163417s
3236,986.208291ms
3237,18.911995778s
3238,11.931750731s
3239,19.262036883s
3240,4.639954429s
3241,13.837487289s
3242,791.072773ms
3243,8.924795493s
3244,12.428963022s
3245,35.084042308s
3246,1.916447629s
3247,15.386618983s
3248,30.363858911s
3249,49.467110383s
3250,15.77524257s
3251,16.945587959s
3252,889.860369ms
3253,232.145144ms
3254,607.751988ms
3255,22.01912358s
3256,12.823660728s
3257,4.905273217s
3258,39.871805047s
3259,1.370295561s
3260,13.377607466s
3261,7.784771765s
3262,2.318524249s
3263,1.682646601s
3264,4.24889625s
3265,13.626120701s
3266,4.739017877s
3267,5.271732819s
3268,3.53065674s
3269,6.471890976s
3270,2.514341068s
3271,10.714445461s
3272,228.571342ms
3273,844.62178ms
3274,6.877634639s
3275,9.460883592s
3276,3.172598522s
3277,10.632648837s
3278,4.253349584s
3279,28.174510219s
3280,2.269471634s
3281,28.353936421s
3282,3.026829469s
3283,19.137081861s
3284,15.287369517s
3285,1.920658044s
3286,6.978812973s
3287,12.314411295s
3288,3.271799227s
3289,14.9981562s
3290,1.796655543s
3291,4.250161429s
3292,9.502319711s
3293,1.946739974s
3294,4.838753103s
3295,1.714427543s
3296,15.310252904s
3297,5.074809691s
3298,935.48727ms
3299,1.403688955s
3300,18.126075423s
3301,10.415067s
3302,8.619764064s
3303,126.860698ms
3304,9.195916426s
3305,18.154997241s
3306,25.516205349s
3307,5.339876983s
3308,2.987511683s
3309,8.276630155s
3310,6.141121961s
3311,1.050782012s
3312,3.277898643s
3313,3.066227653s
3314,21.88920514s
3315,12.90725816s
3316,10.533871467s
3317,16.21445428s
3318,11.039146203s
3319,8.494728971s
3320,560.795165ms
3321,255.592304ms
3322,16.18334091s
3323,1.038260783s
3324,11.935413423s
3325,9.23363839s
3326,5.75925371s
3327,6.503413149s
3328,2.63342328s
3329,11.317534273s
3330,6.741589247s
3331,4.901041633s
3332,26.097547213s
3333,4.302383681s
3334,9.549152611s
3335,3.91840615s
3336,4.659165151s
3337,27.315528ms
3338,2.159188618s
3339,9.783198468s
3340,522.13315ms
3341,2.2805638s
3342,2.035842559s
3343,242.461423ms
3344,9.350190093s
3345,5.402775583s
3346,3.610129493s
3347,12.45690102s
3348,1.818756193s
3349,2.190843304s
3350,9.338546523s
3351,11.518098107s
3352,12.991316637s
3353,282.592258ms
3354,2.368916559s
3355,2.486591343s
3356,2.583868044s
3357,25.416907437s
3358,1.507898858s
3359,10.618302596s
3360,52.030472771s
3361,3.619928983s
3362,15.999725532s
3363,339.921172ms
3364,1.953175814s
3365,27.170852329s
3366,28.344443188s
3367,1.821814022s
3368,8.195102233s
3369,3.799258504s
3370,17.684977859s
3371,2.003534411s
3372,15.603439527s
3373,140.003495ms
3374,3.660326889s
3375,4.054371143s
3376,7.565574526s
3377,2.135741068s
3378,23.90143089s
3379,4.233980919s
3380,15.240566037s
3381,4.092480417s
3382,11.033549131s
3383,7.78279095s
3384,5.771453672s
3385,5.969166537s
3386,18.204896195s
3387,54.991969952s
3388,1.838448817s
3389,7.583193019s
3390,8.757718586s
3391,3.869212926s
3392,12.495497834s
3393,1.14570976s
3394,6.819189276s
3395,10.257023124s
3396,14.178764783s
3397,9.681344496s
3398,3.367319182s
3399,16.884483629s
3400,1.662436348s
3401,20.903928964s
3402,10.636704344s
3403,16.587590739s
3404,8.343976608s
3405,3.004696126s
3406,8.922872419s
3407,10.557362584s
3408,36.531691583s
3409,1.766833872s
3410,657.282619ms
3411,7.027005232s
3412,20.871796461s
3413,3.791697181s
3414,23.973230822s
3415,31.23924184s
3416,17.125566521s
3417,842.632819ms
3418,1.449370612s
3419,2.644322843s
3420,8.914149866s
3421,11.673917022s
3422,9.531303347s
3423,6.700897193s
3424,783.933374ms
3425,4.287920015s
3426,6.647853983s
3427,5.69765493s
3428,466.62196ms
3429,594.419201ms
3430,7.973285942s
3431,3.968995834s
3432,26.650949726s
3433,7.228438165s
3434,759.993925ms
3435,11.386880172s
3436,17.056744994s
3437,22.209960981s
3438,4.155395672s
3439,2.453828326s
3440,4.630665583s
3441,833.088007ms
3442,13.007566106s
3443,6.109810031s
3444,4.870489504s
3445,6.586862883s
3446,2.498954234s
3447,38.486649402s
3448,3.20790316s
3449,16.106749523s
3450,3.555439623s
3451,3.015553888s
3452,2.064558917s
3453,14.255743001s
3454,7.657320608s
3455,17.381388284s
3456,2.02027901s
3457,507.660939ms
3458,9.866000908s
3459,3.902588807s
3460,18.225514445s
3461,10.278983832s
3462,6.918565187s
3463,3.528971029s
3464,22.271941439s
3465,3.154443608s
3466,3.514818858s
3467,31.710832264s
3468,304.742922ms
3469,7.056997808s
3470,207.804756ms
3471,32.356639907s
3472,6.924551448s
3473,4.442008746s
3474,14.283969085s
3475,16.530610418s
3476,12.064577406s
3477,731.840561ms
3478,5.747494067s
3479,2.170472509s
3480,10.866760819s
3481,1.219766455s
3482,13.896399833s
3483,163.518269ms
3484,12.833636867s
3485,5.993089376s
3486,20.343826946s
3487,4.359221483s
3488,9.356865367s
3489,11.862267971s
3490,2.123923453s
3491,823.810734ms
3492,13.017711136s
3493,5.10751997s
3494,6.729441282s
3495,6.653085651s
3496,149.813392ms
3497,10.15413026s
3498,46.460157365s
3499,28.163024384s
3500,4.36771464s
3501,12.659617405s
3502,16.895387133s
3503,3.35512916s
3504,727.712684ms
3505,7.992112177s
3506,2.840863103s
3507,7.960580432s
3508,3.02008536s
3509,6.77525248s
3510,2.673374979s
3511,1.769946555s
3512,1.613245403s
3513,6.750425885s
3514,1.664429266s
3515,11.835797893s
3516,10.959967817s
3517,6.298675688s
3518,8.523751703s
3519,11.48126156s
3520,1.944029391s
3521,11.205234433s
3522,3.03071463s
3523,16.746745117s
3524,1.574588538s
3525,974.757088ms
3526,7.6952966s
3527,8.096224391s
3528,3.349126899s
3529,14.331861227s
3530,10.931759102s
3531,1.967664457s
3532,3.394145511s
3533,11.114048111s
3534,7.466870553s
3535,14.964690549s
3536,15.634228484s
3537,13.281899942s
3538,6.98488483s
3539,9.958557605s
3540,5.404157621s
3541,24.913750734s
3542,16.274387045s
3543,27.275244374s
3544,8.178601859s
3545,1.618122447s
3546,36.135252301s
3547,7.457285682s
3548,7.660253957s
3549,17.98589024s
3550,7.186545312s
3551,2.223997432s
3552,21.201661965s
3553,3.128804612s
3554,24.446421597s
3555,3.521699145s
3556,612.002078ms
3557,4.256000706s
3558,7.669316832s
3559,18.134333ms
3560,8.888480488s
3561,14.112490763s
3562,6.203112924s
3563,3.815040704s
3564,10.41796953s
3565,4.48495434s
3566,2.278815608s
3567,67.811116ms
3568,15.787212119s
3569,13.529286411s
3570,15.140877828s
3571,8.444218848s
3572,23.509177357s
3573,6.671579463s
3574,915.590191ms
3575,14.578468552s
3576,29.247873756s
3577,384.510819ms
3578,1.489273403s
3579,280.734536ms
3580,3.754422789s
3581,2.263315299s
3582,29.371083209s
3583,1.091219711s
3584,1.486534908s
3585,12.524252217s
3586,6.428057438s
3587,7.490899687s
3588,47.089561557s
3589,2.755987996s
3590,3.803685514s
3591,2.135999409s
3592,22.818951055s
3593,3.44506288s
3594,2.453119395s
3595,15.576221671s
3596,16.350287065s
3597,5.306650857s
3598,7.63912025s
3599,9.944685307s
3600,13.741297663s
3601,9.856944843s
3602,11.871537158s
3603,3.269551774s
3604,9.412902933s
3605,2.379787601s
3606,6.260663015s
3607,23.159590976s
3608,7.468537594s
3609,3.816382921s
3610,9.016704774s
3611,14.767745138s
3612,6.370864714s
3613,434.642172ms
3614,21.382530228s
3615,5.447107612s
3616,3.607744999s
3617,1.200150858s
3618,1.692968269s
3619,36.434348595s
3620,5.510925507s
3621,5.936931214s
3622,28.18074691s
3623,56.313939095s
3624,8.373513355s
3625,199.799153ms
3626,10.73658318s
3627,10.357461216s
3628,44.024738546s
3629,8.5855102s
3630,33.562682341s
3631,10.389964301s
3632,54.043685ms
3633,11.463207191s
3634,16.575098181s
3635,8.080216113s
3636,3.602793651s
3637,24.334461735s
3638,25.837070948s
3639,26.674325907s
3640,3.254087621s
3641,39.545060873s
3642,26.352886746s
3643,1m7.241026028s
3644,448.966587ms
3645,15.934381501s
3646,7.382904825s
3647,13.737478679s
3648,4.624145311s
3649,8.066933006s
3650,2.576476088s
3651,3.384551141s
3652,936.823832ms
3653,4.154780059s
3654,1.652180458s
3655,1.132092291s
3656,13.673506594s
3657,23.681200842s
3658,19.203965081s
3659,10.597293669s
3660,21.070872361s
3661,5.315022421s
3662,20.321465966s
3663,17.862100734s
3664,15.176757759s
3665,11.051796412s
3666,1.474002315s
3667,11.105561862s
3668,9.535045903s
3669,7.701624992s
3670,30.395109077s
3671,7.538961708s
3672,2.995107643s
3673,12.967446789s
3674,1.289308811s
3675,21.631266463s
3676,50.204616733s
3677,1.94198337s
3678,10.563240242s
3679,3.385399551s
3680,510.75984ms
3681,2.976734379s
3682,2.875231334s
3683,1.576888419s
3684,1.364209039s
3685,20.034705478s
3686,5.03817158s
3687,382.910277ms
3688,1.531021616s
3689,20.661514555s
3690,3.927450992s
3691,2.737273732s
3692,3.762451373s
3693,11.528666441s
3694,21.317775521s
3695,16.716539584s
3696,30.191380963s
3697,19.602180179s
3698,12.744396954s
3699,12.145006968s
3700,5.84880531s
3701,437.437042ms
3702,15.071286642s
3703,134.383348ms
3704,6.954205863s
3705,2.295137043s
3706,2.56671102s
3707,1m4.769426413s
3708,9.192573148s
3709,4.916151886s
3710,6.500493534s
3711,12.70686915s
3712,4.227097721s
3713,635.553542ms
3714,984.826626ms
3715,1.064747132s
3716,16.039340383s
3717,32.9895712s
3718,3.734536441s
3719,1.868107945s
3720,13.390106636s
3721,11.825256329s
3722,4.810269446s
3723,6.147509582s
3724,22.942515512s
3725,17.112335933s
3726,1.822256047s
3727,17.502549108s
3728,3.762389396s
3729,4.198127961s
3730,36.635930718s
3731,20.746109394s
3732,15.866722098s
3733,294.668877ms
3734,329.379397ms
3735,25.796363688s
3736,11.074315047s
3737,3.679645128s
3738,2.188433235s
3739,8.221661254s
3740,13.981393202s
3741,5.716474184s
3742,2.441286554s
3743,19.736052229s
3744,806.1682ms
3745,4.960794706s
3746,2.600790532s
3747,18.421868647s
3748,8.334613084s
3749,4.788205628s
3750,568.041181ms
3751,3.678354635s
3752,1m3.70827448s
3753,14.681058265s
3754,7.545542317s
3755,1.898717213s
3756,11.898288233s
3757,13.717554622s
3758,12.973921741s
3759,9.293947762s
3760,884.507028ms
3761,6.045226894s
3762,1.464777087s
3763,10.621047629s
3764,15.008316233s
3765,29.690703404s
3766,13.779726398s
3767,6.406230012s
3768,26.437995632s
3769,2.494103931s
3770,8.585916732s
3771,45.943095568s
3772,15.054872559s
3773,10.13688173s
3774,7.833927661s
3775,4.260212086s
3776,1.028865579s
3777,4.43577602s
3778,26.43958966s
3779,2.272660444s
3780,20.859457115s
3781,20.740961391s
3782,642.190486ms
3783,9.806139872s
3784,1.692538324s
3785,5.894247967s
3786,3.09615828s
3787,2.361660643s
3788,15.532737842s
3789,8.713744262s
3790,7.454627789s
3791,7.258900829s
3792,26.891708891s
3793,10.672584782s
3794,3.288582316s
3795,37.702913639s
3796,7.891542724s
3797,14.787092326s
3798,48.379929373s
3799,9.679791664s
3800,3.53810683s
3801,12.14211784s
3802,2.332284525s
3803,3.537127853s
3804,7.689698272s
3805,4.198324814s
3806,6.345652258s
3807,24.658947531s
3808,8.601020467s
3809,11.871446465s
3810,24.53310846s
3811,58.929763ms
3812,5.669582249s
3813,2.507509519s
3814,9.251574218s
3815,23.658264294s
3816,4.618844404s
3817,7.251206424s
3818,6.049543412s
3819,2.090892427s
3820,1.933784935s
3821,8.140640519s
3822,9.357204329s
3823,203.298593ms
3824,12.337673481s
3825,14.016508266s
3826,16.594905776s
3827,3.577225962s
3828,7.672971205s
3829,22.065085465s
3830,6.645165899s
3831,1.692564229s
3832,8.570680355s
3833,35.668842369s
3834,2.3354334s
3835,4.195989112s
3836,28.16165235s
3837,5.17190081s
3838,5.293878656s
3839,57.753882648s
3840,1.374351676s
3841,5.498912339s
3842,5.519571972s
3843,15.758623386s
3844,3.657237784s
3845,9.048679241s
3846,713.575703ms
3847,6.339180232s
3848,1.340635809s
3849,15.608270619s
3850,36.48147525s
3851,3.10406475s
3852,20.043575568s
3853,3.55862332s
3854,3.159306895s
3855,10.628106101s
3856,19.954683863s
3857,2.239150464s
3858,28.247788618s
3859,8.206819045s
3860,768.677692ms
3861,9.219576731s
3862,1.254730205s
3863,7.377000538s
3864,50.691543103s
3865,8.990992374s
3866,4.700827152s
3867,862.160052ms
3868,3.332531203s
3869,15.218186023s
3870,3.980725334s
3871,18.644796686s
3872,7.593823637s
3873,5.998098837s
3874,7.683450807s
3875,26.444227908s
3876,7.590253309s
3877,4.638744036s
3878,5.920793706s
3879,3.754652689s
3880,3.325387081s
3881,36.851524768s
3882,8.434214969s
3883,342.79639ms
3884,3.068581315s
3885,2.48629447s
3886,1.353813091s
3887,1.146627342s
3888,1.586171147s
3889,19.05605779s
3890,8.962537546s
3891,6.246249905s
3892,9.075700404s
3893,4.366840585s
3894,5.921276183s
3895,2.572454458s
3896,7.716421859s
3897,6.339046024s
3898,5.843050069s
3899,7.113099105s
3900,13.438296248s
3901,183.671789ms
3902,16.487653388s
3903,765.950274ms
3904,8.729681147s
3905,47.564761989s
3906,11.236143548s
3907,9.265746594s
3908,2.532091329s
3909,278.300251ms
3910,7.248567672s
3911,4.285877131s
3912,20.744753172s
3913,17.626366917s
3914,1.721963019s
3915,10.416443ms
3916,2.606542094s
3917,2.535230282s
3918,14.180936459s
3919,4.136174442s
3920,1.409833037s
3921,24.262849498s
3922,4.322977604s
3923,5.030866564s
3924,3.47718685s
3925,6.791626782s
3926,5.047581445s
3927,13.357320844s
3928,6.582941237s
3929,15.131819085s
3930,35.286280674s
3931,44.711317644s
3932,6.566314232s
3933,52.383329342s
3934,2.834238946s
3935,173.537524ms
3936,1.431297785s
3937,14.305324269s
3938,4.748583135s
3939,1.70057084s
3940,30.587434016s
3941,13.145898807s
3942,2.433802178s
3943,4.361427364s
3944,4.694308634s
3945,31.860326069s
3946,10.286756377s
3947,12.604439178s
3948,9.825271433s
3949,17.187462674s
3950,3.296672463s
3951,1.264115427s
3952,3.578806429s
3953,10.443733015s
3954,2.557184757s
3955,9.579560705s
3956,2.659835274s
3957,5.320085639s
3958,927.843447ms
3959,5.559170756s
3960,4.345671582s
3961,6.75739563s
3962,5.736013301s
3963,1.8434752s
3964,3.759206496s
3965,27.147519351s
3966,1.071126117s
3967,2.044402841s
3968,1.446939431s
3969,29.470779534s
3970,5.173561319s
3971,4.760073614s
3972,683.727592ms
3973,24.118886181s
3974,13.323517575s
3975,6.112641616s
3976,5.033144859s
3977,36.508791706s
3978,4.598994412s
3979,915.002982ms
3980,3.428221699s
3981,36.024772164s
3982,33.383582256s
3983,3.68104696s
3984,5.975066464s
3985,10.127120173s
3986,1.855123754s
3987,9.936202473s
3988,3.113111856s
3989,748.693256ms
3990,3.915496979s
3991,21.463651424s
3992,7.065861553s
3993,539.935393ms
3994,4.797120761s
3995,24.900812459s
3996,36.269371472s
3997,12.740727906s
3998,14.571187545s
3999,1.440294526s
4000,3.371216728s
4001,9.482365697s
4002,23.443990024s
4003,4.172126865s
4004,7.719343578s
4005,5.273514896s
4006,609.509906ms
4007,12.568736774s
4008,1.584031406s
4009,14.052788127s
4010,1.256824108s
4011,4.477839718s
4012,6.726304223s
4013,20.695025818s
4014,4.13499906s
4015,4.45405033s
4016,12.145793594s
4017,44.866596462s
4018,2.773310054s
4019,35.620734909s
4020,27.836951368s
4021,769.134402ms
4022,4.708306884s
4023,12.608636438s
4024,6.698154533s
4025,23.804505763s
4026,670.973508ms
4027,19.274358448s
4028,1.639610203s
4029,7.785403986s
4030,5.697283405s
4031,1.169971992s
4032,18.506436457s
4033,37.2053573s
4034,4.442317098s
4035,8.097389695s
4036,16.533962602s
4037,21.592301564s
4038,31.18414203s
4039,478.575468ms
4040,17.728831228s
4041,10.38023954s
4042,12.67818279s
4043,9.943892161s
4044,1.486072077s
4045,2.40262161s
4046,3.403163281s
4047,14.059191119s
4048,1.385546455s
4049,6.777129742s
4050,2.17886055s
4051,3.042884413s
4052,5.342220021s
4053,2.1611569s
4054,3.619474633s
4055,2.047062334s
4056,5.182470096s
4057,24.281578082s
4058,7.726138873s
4059,9.381459105s
4060,17.263435479s
4061,438.847308ms
4062,14.151435604s
4063,1.238233738s
4064,19.158963108s
4065,1.231851067s
4066,990.337311ms
4067,2.198410772s
4068,2.674740098s
4069,3.914412178s
4070,16.582326409s
4071,10.380996326s
4072,2.741395807s
4073,6.188848676s
4074,851.21772ms
4075,9.560692204s
4076,32.363970213s
4077,4.477306297s
4078,21.839821219s
4079,14.757616693s
4080,36.133512772s
4081,7.205801732s
4082,4.906829796s
4083,17.603809765s
4084,55.83851546s
4085,24.895071944s
4086,25.727177765s
4087,5.671862896s
4088,4.858955461s
4089,12.880416547s
4090,1.816766902s
4091,16.631882119s
4092,3.880054117s
4093,11.193517139s
4094,12.225683245s
4095,8.081884026s
4096,18.90838445s
4097,1.830243189s
4098,10.188145995s
4099,3.418785984s
4100,10.231484597s
4101,6.227218572s
4102,13.11857711s
4103,11.550577244s
4104,10.973299748s
4105,18.589608444s
4106,4.629423353s
4107,19.546938725s
4108,57.983207336s
